y,d,s,g,c,ec,Enroll_Rate,Teacher_Count
1819,39,0000,Gender,Male,703,53.3,80
1819,39,0000,Grade Level,PK,68,5.2,80
1819,39,0000,Grade Level,KG,94,7.1,80
1819,39,0000,Grade Level,First,80,6.1,80
1819,39,0000,Grade Level,Second,78,5.9,80
1819,39,0000,Grade Level,Third,102,7.7,80
1819,39,0000,Grade Level,Fourth,89,6.8,80
1819,39,0000,Grade Level,Fifth,105,8.0,80
1819,39,0000,Grade Level,Sixth,101,7.7,80
1819,39,0000,Grade Level,Seventh,126,9.6,80
1819,39,0000,Grade Level,Eighth,104,7.9,80
1819,39,0000,Grade Level,Ninth,107,8.1,80
1819,39,0000,Grade Level,Tenth,97,7.4,80
1819,39,0000,Grade Level,Eleventh,77,5.8,80
1819,39,0000,Grade Level,Twelfth,90,6.8,80
1819,39,0000,Homeless,Homeless,22,1.7,80
1819,39,0000,Migrant,Migrant,0,0.0,80
1819,39,0000,Race/Ethnicity,American Indian/Alaskan Native,0,0.0,80
1819,39,0000,Race/Ethnicity,Asian,0,0.0,80
1819,39,0000,Race/Ethnicity,Black/African American,118,9.0,80
1819,39,0000,Race/Ethnicity,Hispanic,162,12.3,80
1819,39,0000,Race/Ethnicity,Multiracial,26,2.0,80
1819,39,0000,Race/Ethnicity,Native Hawaiian/Other Pacific Islander,0,0.0,80
1819,39,0000,Race/Ethnicity,White,1005,76.3,80
1819,39,0000,Students with Disabilities,Students with Disabilities,281,21.3,80
1819,39,0000,Total,Total Students,1318,100.0,80
1819,39,0021,Economically Disadvantaged,Economically Disadvantaged,0,0.0,19
1819,39,0021,English Language Learners,English Language Learners,0,0.0,19
1819,39,0021,Gender,Female,169,49.7,19
1819,39,0021,Gender,Male,171,50.3,19
1819,39,0021,Grade Level,Ninth,98,28.8,19
1819,39,0021,Grade Level,Tenth,82,24.1,19
1819,39,0021,Grade Level,Eleventh,71,20.9,19
1819,39,0021,Grade Level,Twelfth,89,26.2,19
1819,39,0021,Homeless,Homeless,0,0.0,19
1819,39,0021,Migrant,Migrant,0,0.0,19
1819,39,0021,Race/Ethnicity,American Indian/Alaskan Native,0,0.0,19
1819,39,0021,Race/Ethnicity,Asian,0,0.0,19
1819,39,0021,Race/Ethnicity,Black/African American,28,8.2,19
1819,39,0021,Race/Ethnicity,Hispanic,43,12.6,19
1819,39,0021,Race/Ethnicity,Multiracial,0,0.0,19
1819,39,0021,Race/Ethnicity,Native Hawaiian/Other Pacific Islander,0,0.0,19
1819,39,0021,Race/Ethnicity,White,266,78.2,19
1819,39,0021,Students with Disabilities,Students with Disabilities,45,13.2,19
1819,39,0021,Total,Total Students,340,100.0,19
1819,39,0031,Economically Disadvantaged,Economically Disadvantaged,1,0.2,35
1819,39,0031,English Language Learners,English Language Learners,27,5.5,35
1819,39,0031,Gender,Female,244,49.3,35
1819,39,0031,Gender,Male,251,50.7,35
1819,39,0031,Grade Level,KG,56,11.3,35
1819,39,0031,Grade Level,First,49,9.9,35
1819,39,0031,Grade Level,Second,41,8.3,35
1819,39,0031,Grade Level,Third,58,11.7,35
1819,39,0031,Grade Level,Fourth,49,9.9,35
1819,39,0031,Grade Level,Fifth,52,10.5,35
1819,39,0031,Grade Level,Sixth,65,13.1,35
1819,39,0031,Grade Level,Seventh,64,12.9,35
1819,39,0031,Grade Level,Eighth,61,12.3,35
1819,39,0031,Homeless,Homeless,0,0.0,35
1819,39,0031,Migrant,Migrant,0,0.0,35
1819,39,0031,Race/Ethnicity,American Indian/Alaskan Native,0,0.0,35
1819,39,0031,Race/Ethnicity,Asian,0,0.0,35
1819,39,0031,Race/Ethnicity,Black/African American,50,10.1,35
1819,39,0031,Race/Ethnicity,Hispanic,92,18.6,35
1819,39,0031,Race/Ethnicity,Multiracial,12,2.4,35
1819,39,0031,Race/Ethnicity,Native Hawaiian/Other Pacific Islander,0,0.0,35
1819,39,0031,Race/Ethnicity,White,338,68.3,35
1819,39,0031,Students with Disabilities,Students with Disabilities,109,22.0,35
1819,39,0031,Total,Total Students,495,100.0,35
1819,39,0041,Economically Disadvantaged,Economically Disadvantaged,1,0.3,23
1819,39,0041,English Language Learners,English Language Learners,0,0.0,23
1819,39,0041,Gender,Female,171,47.6,23
1819,39,0041,Gender,Male,188,52.4,23
1819,39,0041,Grade Level,KG,38,10.6,23
1819,39,0041,Grade Level,First,31,8.6,23
1819,39,0041,Grade Level,Second,37,10.3,23
1819,39,0041,Grade Level,Third,43,12.0,23
1819,39,0041,Grade Level,Fourth,40,11.1,23
1819,39,0041,Grade Level,Fifth,51,14.2,23
1819,39,0041,Grade Level,Sixth,33,9.2,23
1819,39,0041,Grade Level,Seventh,53,14.8,23
1819,39,0041,Grade Level,Eighth,33,9.2,23
1819,39,0041,Homeless,Homeless,0,0.0,23
1819,39,0041,Migrant,Migrant,0,0.0,23
1819,39,0041,Race/Ethnicity,American Indian/Alaskan Native,0,0.0,23
1819,39,0041,Race/Ethnicity,Asian,0,0.0,23
1819,39,0041,Race/Ethnicity,Black/African American,12,3.3,23
1819,39,0041,Race/Ethnicity,Hispanic,12,3.3,23
1819,39,0041,Race/Ethnicity,Multiracial,0,0.0,23
1819,39,0041,Race/Ethnicity,Native Hawaiian/Other Pacific Islander,0,0.0,23
1819,39,0041,Race/Ethnicity,White,329,91.6,23
1819,39,0041,Students with Disabilities,Students with Disabilities,56,15.6,23
1819,39,0041,Total,Total Students,359,100.0,23
1819,39,0051,Economically Disadvantaged,Economically Disadvantaged,0,0.0,.
1819,39,0051,English Language Learners,English Language Learners,0,0.0,.
1819,39,0051,Gender,Male,36,100.0,.
1819,39,0051,Grade Level,Fifth,2,5.6,.
1819,39,0051,Grade Level,Sixth,1,2.8,.
1819,39,0051,Grade Level,Seventh,5,13.9,.
1819,39,0051,Grade Level,Eighth,6,16.7,.
1819,39,0051,Grade Level,Ninth,4,11.1,.
1819,39,0051,Grade Level,Tenth,12,33.3,.
1819,39,0051,Grade Level,Eleventh,5,13.9,.
1819,39,0051,Grade Level,Twelfth,1,2.8,.
1819,39,0051,Homeless,Homeless,0,0.0,.
1819,39,0051,Migrant,Migrant,0,0.0,.
1819,39,0051,Race/Ethnicity,American Indian/Alaskan Native,0,0.0,.
1819,39,0051,Race/Ethnicity,Asian,0,0.0,.
1819,39,0051,Race/Ethnicity,Black/African American,12,33.3,.
1819,39,0051,Race/Ethnicity,Hispanic,0,0.0,.
1819,39,0051,Race/Ethnicity,Multiracial,0,0.0,.
1819,39,0051,Race/Ethnicity,Native Hawaiian/Other Pacific Islander,0,0.0,.
1819,39,0051,Race/Ethnicity,White,20,55.6,.
1819,39,0051,Students with Disabilities,Students with Disabilities,16,44.4,.
1819,39,0051,Total,Total Students,36,100.0,.
1819,39,0053,Economically Disadvantaged,Economically Disadvantaged,0,0.0,.
1819,39,0053,English Language Learners,English Language Learners,0,0.0,.
1819,39,0053,Gender,Female,0,0.0,.
1819,39,0053,Gender,Male,15,75.0,.
1819,39,0053,Grade Level,Third,1,5.0,.
1819,39,0053,Grade Level,Sixth,2,10.0,.
1819,39,0053,Grade Level,Seventh,4,20.0,.
1819,39,0053,Grade Level,Eighth,4,20.0,.
1819,39,0053,Grade Level,Ninth,5,25.0,.
1819,39,0053,Grade Level,Tenth,3,15.0,.
1819,39,0053,Grade Level,Eleventh,1,5.0,.
1819,39,0053,Homeless,Homeless,0,0.0,.
1819,39,0053,Migrant,Migrant,0,0.0,.
1819,39,0053,Race/Ethnicity,American Indian/Alaskan Native,0,0.0,.
1819,39,0053,Race/Ethnicity,Asian,0,0.0,.
1819,39,0053,Race/Ethnicity,Black/African American,11,55.0,.
1819,39,0053,Race/Ethnicity,Hispanic,0,0.0,.
1819,39,0053,Race/Ethnicity,Multiracial,0,0.0,.
1819,39,0053,Race/Ethnicity,Native Hawaiian/Other Pacific Islander,0,0.0,.
1819,39,0053,Race/Ethnicity,White,0,0.0,.
1819,39,0053,Students with Disabilities,Students with Disabilities,18,90.0,.
1819,39,0053,Total,Total Students,20,100.0,.
1819,39,0081,Economically Disadvantaged,Economically Disadvantaged,0,0.0,.
1819,39,0081,English Language Learners,English Language Learners,0,0.0,.
1819,39,0081,Gender,Female,26,38.2,.
1819,39,0081,Gender,Male,42,61.8,.
1819,39,0081,Grade Level,PK,68,100.0,.
1819,39,0081,Homeless,Homeless,0,0.0,.
1819,39,0081,Migrant,Migrant,0,0.0,.
1819,39,0081,Race/Ethnicity,American Indian/Alaskan Native,0,0.0,.
1819,39,0081,Race/Ethnicity,Asian,0,0.0,.
1819,39,0081,Race/Ethnicity,Black/African American,0,0.0,.
1819,39,0081,Race/Ethnicity,Hispanic,11,16.2,.
1819,39,0081,Race/Ethnicity,Multiracial,0,0.0,.
1819,39,0081,Race/Ethnicity,Native Hawaiian/Other Pacific Islander,0,0.0,.
1819,39,0081,Race/Ethnicity,White,45,66.2,.
1819,39,0081,Students with Disabilities,Students with Disabilities,37,54.4,.
1819,39,0081,Total,Total Students,68,100.0,.
