y,d,s,g,c,ec,Enroll_Rate,Teacher_Count
1819,60,0000,Gender,Female,4391,49.7,568
1819,60,0000,Gender,Male,4449,50.3,568
1819,60,0000,Grade Level,PK,278,3.1,568
1819,60,0000,Grade Level,KG,687,7.8,568
1819,60,0000,Grade Level,First,672,7.6,568
1819,60,0000,Grade Level,Second,639,7.2,568
1819,60,0000,Grade Level,Third,649,7.3,568
1819,60,0000,Grade Level,Fourth,674,7.6,568
1819,60,0000,Grade Level,Fifth,689,7.8,568
1819,60,0000,Grade Level,Sixth,749,8.5,568
1819,60,0000,Grade Level,Seventh,691,7.8,568
1819,60,0000,Grade Level,Eighth,690,7.8,568
1819,60,0000,Grade Level,Ninth,796,9.0,568
1819,60,0000,Grade Level,Tenth,577,6.5,568
1819,60,0000,Grade Level,Eleventh,551,6.2,568
1819,60,0000,Grade Level,Twelfth,498,5.6,568
1819,60,0000,Homeless,Homeless,84,1.0,568
1819,60,0000,Migrant,Migrant,0,0.0,568
1819,60,0000,Race/Ethnicity,American Indian/Alaskan Native,25,0.3,568
1819,60,0000,Race/Ethnicity,Asian,183,2.1,568
1819,60,0000,Race/Ethnicity,Black/African American,1167,13.2,568
1819,60,0000,Race/Ethnicity,Hispanic,1317,14.9,568
1819,60,0000,Race/Ethnicity,Multiracial,419,4.7,568
1819,60,0000,Race/Ethnicity,Native Hawaiian/Other Pacific Islander,10,0.1,568
1819,60,0000,Race/Ethnicity,White,5719,64.7,568
1819,60,0000,Students with Disabilities,Students with Disabilities,1327,15.0,568
1819,60,0000,Total,Total Students,8840,100.0,568
1819,60,0031,Economically Disadvantaged,Economically Disadvantaged,662,87.5,42
1819,60,0031,English Language Learners,English Language Learners,26,3.4,42
1819,60,0031,Gender,Female,360,47.6,42
1819,60,0031,Gender,Male,397,52.4,42
1819,60,0031,Grade Level,PK,84,11.1,42
1819,60,0031,Grade Level,KG,126,16.6,42
1819,60,0031,Grade Level,First,103,13.6,42
1819,60,0031,Grade Level,Second,113,14.9,42
1819,60,0031,Grade Level,Third,111,14.7,42
1819,60,0031,Grade Level,Fourth,119,15.7,42
1819,60,0031,Grade Level,Fifth,101,13.3,42
1819,60,0031,Homeless,Homeless,0,0.0,42
1819,60,0031,Migrant,Migrant,0,0.0,42
1819,60,0031,Race/Ethnicity,American Indian/Alaskan Native,0,0.0,42
1819,60,0031,Race/Ethnicity,Asian,0,0.0,42
1819,60,0031,Race/Ethnicity,Black/African American,76,10.0,42
1819,60,0031,Race/Ethnicity,Hispanic,122,16.1,42
1819,60,0031,Race/Ethnicity,Multiracial,56,7.4,42
1819,60,0031,Race/Ethnicity,Native Hawaiian/Other Pacific Islander,0,0.0,42
1819,60,0031,Race/Ethnicity,White,487,64.3,42
1819,60,0031,Students with Disabilities,Students with Disabilities,165,21.8,42
1819,60,0031,Total,Total Students,757,100.0,42
1819,60,0042,Economically Disadvantaged,Economically Disadvantaged,731,84.7,57
1819,60,0042,English Language Learners,English Language Learners,0,0.0,57
1819,60,0042,Gender,Female,430,49.8,57
1819,60,0042,Gender,Male,433,50.2,57
1819,60,0042,Grade Level,Sixth,317,36.7,57
1819,60,0042,Grade Level,Seventh,280,32.4,57
1819,60,0042,Grade Level,Eighth,266,30.8,57
1819,60,0042,Homeless,Homeless,12,1.4,57
1819,60,0042,Migrant,Migrant,0,0.0,57
1819,60,0042,Race/Ethnicity,American Indian/Alaskan Native,0,0.0,57
1819,60,0042,Race/Ethnicity,Asian,0,0.0,57
1819,60,0042,Race/Ethnicity,Black/African American,85,9.8,57
1819,60,0042,Race/Ethnicity,Hispanic,151,17.5,57
1819,60,0042,Race/Ethnicity,Multiracial,35,4.1,57
1819,60,0042,Race/Ethnicity,Native Hawaiian/Other Pacific Islander,0,0.0,57
1819,60,0042,Race/Ethnicity,White,588,68.1,57
1819,60,0042,Students with Disabilities,Students with Disabilities,155,18.0,57
1819,60,0042,Total,Total Students,863,100.0,57
1819,60,0051,Economically Disadvantaged,Economically Disadvantaged,655,100.0,39
1819,60,0051,English Language Learners,English Language Learners,40,6.1,39
1819,60,0051,Gender,Female,324,49.5,39
1819,60,0051,Gender,Male,331,50.5,39
1819,60,0051,Grade Level,PK,60,9.2,39
1819,60,0051,Grade Level,KG,108,16.5,39
1819,60,0051,Grade Level,First,110,16.8,39
1819,60,0051,Grade Level,Second,91,13.9,39
1819,60,0051,Grade Level,Third,90,13.7,39
1819,60,0051,Grade Level,Fourth,92,14.0,39
1819,60,0051,Grade Level,Fifth,104,15.9,39
1819,60,0051,Homeless,Homeless,0,0.0,39
1819,60,0051,Migrant,Migrant,0,0.0,39
1819,60,0051,Race/Ethnicity,American Indian/Alaskan Native,0,0.0,39
1819,60,0051,Race/Ethnicity,Asian,0,0.0,39
1819,60,0051,Race/Ethnicity,Black/African American,61,9.3,39
1819,60,0051,Race/Ethnicity,Hispanic,138,21.1,39
1819,60,0051,Race/Ethnicity,Multiracial,24,3.7,39
1819,60,0051,Race/Ethnicity,Native Hawaiian/Other Pacific Islander,0,0.0,39
1819,60,0051,Race/Ethnicity,White,425,64.9,39
1819,60,0051,Students with Disabilities,Students with Disabilities,92,14.0,39
1819,60,0051,Total,Total Students,655,100.0,39
1819,60,0102,Economically Disadvantaged,Economically Disadvantaged,829,100.0,51
1819,60,0102,English Language Learners,English Language Learners,32,3.9,51
1819,60,0102,Gender,Female,419,50.5,51
1819,60,0102,Gender,Male,410,49.5,51
1819,60,0102,Grade Level,PK,77,9.3,51
1819,60,0102,Grade Level,KG,138,16.6,51
1819,60,0102,Grade Level,First,125,15.1,51
1819,60,0102,Grade Level,Second,121,14.6,51
1819,60,0102,Grade Level,Third,124,15.0,51
1819,60,0102,Grade Level,Fourth,116,14.0,51
1819,60,0102,Grade Level,Fifth,128,15.4,51
1819,60,0102,Homeless,Homeless,28,3.4,51
1819,60,0102,Migrant,Migrant,0,0.0,51
1819,60,0102,Race/Ethnicity,American Indian/Alaskan Native,0,0.0,51
1819,60,0102,Race/Ethnicity,Asian,0,0.0,51
1819,60,0102,Race/Ethnicity,Black/African American,327,39.4,51
1819,60,0102,Race/Ethnicity,Hispanic,127,15.3,51
1819,60,0102,Race/Ethnicity,Multiracial,62,7.5,51
1819,60,0102,Race/Ethnicity,Native Hawaiian/Other Pacific Islander,0,0.0,51
1819,60,0102,Race/Ethnicity,White,308,37.2,51
1819,60,0102,Students with Disabilities,Students with Disabilities,183,22.1,51
1819,60,0102,Total,Total Students,829,100.0,51
1819,60,0161,Economically Disadvantaged,Economically Disadvantaged,664,89.4,49
1819,60,0161,English Language Learners,English Language Learners,12,1.6,49
1819,60,0161,Gender,Female,375,50.5,49
1819,60,0161,Gender,Male,368,49.5,49
1819,60,0161,Grade Level,Sixth,132,17.8,49
1819,60,0161,Grade Level,Seventh,107,14.4,49
1819,60,0161,Grade Level,Eighth,106,14.3,49
1819,60,0161,Grade Level,Ninth,144,19.4,49
1819,60,0161,Grade Level,Tenth,91,12.2,49
1819,60,0161,Grade Level,Eleventh,72,9.7,49
1819,60,0161,Grade Level,Twelfth,91,12.2,49
1819,60,0161,Homeless,Homeless,0,0.0,49
1819,60,0161,Migrant,Migrant,0,0.0,49
1819,60,0161,Race/Ethnicity,American Indian/Alaskan Native,0,0.0,49
1819,60,0161,Race/Ethnicity,Asian,0,0.0,49
1819,60,0161,Race/Ethnicity,Black/African American,278,37.4,49
1819,60,0161,Race/Ethnicity,Hispanic,101,13.6,49
1819,60,0161,Race/Ethnicity,Multiracial,40,5.4,49
1819,60,0161,Race/Ethnicity,Native Hawaiian/Other Pacific Islander,0,0.0,49
1819,60,0161,Race/Ethnicity,White,317,42.7,49
1819,60,0161,Students with Disabilities,Students with Disabilities,133,17.9,49
1819,60,0161,Total,Total Students,743,100.0,49
1819,60,0171,Economically Disadvantaged,Economically Disadvantaged,724,69.1,56
1819,60,0171,English Language Learners,English Language Learners,12,1.1,56
1819,60,0171,Gender,Female,499,47.6,56
1819,60,0171,Gender,Male,549,52.4,56
1819,60,0171,Grade Level,Fifth,1,0.1,56
1819,60,0171,Grade Level,Sixth,1,0.1,56
1819,60,0171,Grade Level,Eighth,2,0.2,56
1819,60,0171,Grade Level,Ninth,361,34.4,56
1819,60,0171,Grade Level,Tenth,247,23.6,56
1819,60,0171,Grade Level,Eleventh,228,21.8,56
1819,60,0171,Grade Level,Twelfth,208,19.8,56
1819,60,0171,Homeless,Homeless,0,0.0,56
1819,60,0171,Migrant,Migrant,0,0.0,56
1819,60,0171,Race/Ethnicity,American Indian/Alaskan Native,0,0.0,56
1819,60,0171,Race/Ethnicity,Asian,0,0.0,56
1819,60,0171,Race/Ethnicity,Black/African American,78,7.4,56
1819,60,0171,Race/Ethnicity,Hispanic,187,17.8,56
1819,60,0171,Race/Ethnicity,Multiracial,26,2.5,56
1819,60,0171,Race/Ethnicity,Native Hawaiian/Other Pacific Islander,0,0.0,56
1819,60,0171,Race/Ethnicity,White,747,71.3,56
1819,60,0171,Students with Disabilities,Students with Disabilities,171,16.3,56
1819,60,0171,Total,Total Students,1048,100.0,56
1819,60,0181,Economically Disadvantaged,Economically Disadvantaged,561,94.8,37
1819,60,0181,English Language Learners,English Language Learners,0,0.0,37
1819,60,0181,Gender,Female,297,50.2,37
1819,60,0181,Gender,Male,295,49.8,37
1819,60,0181,Grade Level,PK,42,7.1,37
1819,60,0181,Grade Level,KG,86,14.5,37
1819,60,0181,Grade Level,First,102,17.2,37
1819,60,0181,Grade Level,Second,95,16.0,37
1819,60,0181,Grade Level,Third,83,14.0,37
1819,60,0181,Grade Level,Fourth,92,15.5,37
1819,60,0181,Grade Level,Fifth,92,15.5,37
1819,60,0181,Homeless,Homeless,16,2.7,37
1819,60,0181,Migrant,Migrant,0,0.0,37
1819,60,0181,Race/Ethnicity,American Indian/Alaskan Native,0,0.0,37
1819,60,0181,Race/Ethnicity,Asian,0,0.0,37
1819,60,0181,Race/Ethnicity,Black/African American,51,8.6,37
1819,60,0181,Race/Ethnicity,Hispanic,36,6.1,37
1819,60,0181,Race/Ethnicity,Multiracial,44,7.4,37
1819,60,0181,Race/Ethnicity,Native Hawaiian/Other Pacific Islander,0,0.0,37
1819,60,0181,Race/Ethnicity,White,460,77.7,37
1819,60,0181,Students with Disabilities,Students with Disabilities,105,17.7,37
1819,60,0181,Total,Total Students,592,100.0,37
1819,60,2001,Economically Disadvantaged,Economically Disadvantaged,974,30.3,226
1819,60,2001,English Language Learners,English Language Learners,64,2.0,226
1819,60,2001,Gender,Female,1639,51.0,226
1819,60,2001,Gender,Male,1576,49.0,226
1819,60,2001,Grade Level,PK,15,0.5,226
1819,60,2001,Grade Level,KG,229,7.1,226
1819,60,2001,Grade Level,First,232,7.2,226
1819,60,2001,Grade Level,Second,219,6.8,226
1819,60,2001,Grade Level,Third,239,7.4,226
1819,60,2001,Grade Level,Fourth,253,7.9,226
1819,60,2001,Grade Level,Fifth,257,8.0,226
1819,60,2001,Grade Level,Sixth,291,9.1,226
1819,60,2001,Grade Level,Seventh,274,8.5,226
1819,60,2001,Grade Level,Eighth,267,8.3,226
1819,60,2001,Grade Level,Ninth,265,8.2,226
1819,60,2001,Grade Level,Tenth,234,7.3,226
1819,60,2001,Grade Level,Eleventh,249,7.7,226
1819,60,2001,Grade Level,Twelfth,191,5.9,226
1819,60,2001,Homeless,Homeless,0,0.0,226
1819,60,2001,Migrant,Migrant,0,0.0,226
1819,60,2001,Race/Ethnicity,American Indian/Alaskan Native,0,0.0,226
1819,60,2001,Race/Ethnicity,Asian,153,4.8,226
1819,60,2001,Race/Ethnicity,Black/African American,164,5.1,226
1819,60,2001,Race/Ethnicity,Hispanic,433,13.5,226
1819,60,2001,Race/Ethnicity,Multiracial,126,3.9,226
1819,60,2001,Race/Ethnicity,Native Hawaiian/Other Pacific Islander,0,0.0,226
1819,60,2001,Race/Ethnicity,White,2325,72.3,226
1819,60,2001,Students with Disabilities,Students with Disabilities,274,8.5,226
1819,60,2001,Total,Total Students,3215,100.0,226
1819,60,3001,Economically Disadvantaged,Economically Disadvantaged,80,100.0,9
1819,60,3001,English Language Learners,English Language Learners,0,0.0,9
1819,60,3001,Gender,Female,18,22.5,9
1819,60,3001,Gender,Male,62,77.5,9
1819,60,3001,Grade Level,Third,2,2.5,9
1819,60,3001,Grade Level,Fourth,1,1.3,9
1819,60,3001,Grade Level,Fifth,6,7.5,9
1819,60,3001,Grade Level,Sixth,7,8.8,9
1819,60,3001,Grade Level,Seventh,11,13.8,9
1819,60,3001,Grade Level,Eighth,14,17.5,9
1819,60,3001,Grade Level,Ninth,26,32.5,9
1819,60,3001,Grade Level,Tenth,5,6.3,9
1819,60,3001,Grade Level,Eleventh,2,2.5,9
1819,60,3001,Grade Level,Twelfth,6,7.5,9
1819,60,3001,Homeless,Homeless,0,0.0,9
1819,60,3001,Migrant,Migrant,0,0.0,9
1819,60,3001,Race/Ethnicity,American Indian/Alaskan Native,0,0.0,9
1819,60,3001,Race/Ethnicity,Asian,0,0.0,9
1819,60,3001,Race/Ethnicity,Black/African American,34,42.5,9
1819,60,3001,Race/Ethnicity,Hispanic,0,0.0,9
1819,60,3001,Race/Ethnicity,Multiracial,0,0.0,9
1819,60,3001,Race/Ethnicity,Native Hawaiian/Other Pacific Islander,0,0.0,9
1819,60,3001,Race/Ethnicity,White,33,41.3,9
1819,60,3001,Students with Disabilities,Students with Disabilities,35,43.8,9
1819,60,3001,Total,Total Students,80,100.0,9
1819,60,7001,Economically Disadvantaged,Economically Disadvantaged,*,*,.
1819,60,7001,English Language Learners,English Language Learners,0,0.0,.
1819,60,7001,Gender,Female,0,0.0,.
1819,60,7001,Gender,Male,0,0.0,.
1819,60,7001,Grade Level,Fourth,1,0.0,.
1819,60,7001,Grade Level,Sixth,1,0.0,.
1819,60,7001,Grade Level,Seventh,3,0.0,.
1819,60,7001,Grade Level,Eighth,1,0.0,.
1819,60,7001,Homeless,Homeless,0,0.0,.
1819,60,7001,Migrant,Migrant,0,0.0,.
1819,60,7001,Race/Ethnicity,American Indian/Alaskan Native,0,0.0,.
1819,60,7001,Race/Ethnicity,Asian,0,0.0,.
1819,60,7001,Race/Ethnicity,Black/African American,0,0.0,.
1819,60,7001,Race/Ethnicity,Hispanic,0,0.0,.
1819,60,7001,Race/Ethnicity,Multiracial,0,0.0,.
1819,60,7001,Race/Ethnicity,Native Hawaiian/Other Pacific Islander,0,0.0,.
1819,60,7001,Race/Ethnicity,White,0,0.0,.
1819,60,7001,Students with Disabilities,Students with Disabilities,0,0.0,.
1819,60,7001,Total,Total Students,0,0.0,.
1819,60,7004,Economically Disadvantaged,Economically Disadvantaged,*,*,.
1819,60,7004,English Language Learners,English Language Learners,0,0.0,.
1819,60,7004,Gender,Female,0,0.0,.
1819,60,7004,Grade Level,Twelfth,2,0.0,.
1819,60,7004,Homeless,Homeless,0,0.0,.
1819,60,7004,Migrant,Migrant,0,0.0,.
1819,60,7004,Race/Ethnicity,American Indian/Alaskan Native,0,0.0,.
1819,60,7004,Race/Ethnicity,Asian,0,0.0,.
1819,60,7004,Race/Ethnicity,Black/African American,0,0.0,.
1819,60,7004,Race/Ethnicity,Hispanic,0,0.0,.
1819,60,7004,Race/Ethnicity,Multiracial,0,0.0,.
1819,60,7004,Race/Ethnicity,Native Hawaiian/Other Pacific Islander,0,0.0,.
1819,60,7004,Race/Ethnicity,White,0,0.0,.
1819,60,7004,Students with Disabilities,Students with Disabilities,0,0.0,.
1819,60,7004,Total,Total Students,0,0.0,.
1819,60,7006,Economically Disadvantaged,Economically Disadvantaged,20,40.0,.
1819,60,7006,English Language Learners,English Language Learners,0,0.0,.
1819,60,7006,Gender,Female,24,48.0,.
1819,60,7006,Gender,Male,26,52.0,.
1819,60,7006,Grade Level,Seventh,16,32.0,.
1819,60,7006,Grade Level,Eighth,34,68.0,.
1819,60,7006,Homeless,Homeless,0,0.0,.
1819,60,7006,Migrant,Migrant,0,0.0,.
1819,60,7006,Race/Ethnicity,American Indian/Alaskan Native,0,0.0,.
1819,60,7006,Race/Ethnicity,Asian,0,0.0,.
1819,60,7006,Race/Ethnicity,Black/African American,13,26.0,.
1819,60,7006,Race/Ethnicity,Hispanic,14,28.0,.
1819,60,7006,Race/Ethnicity,Multiracial,0,0.0,.
1819,60,7006,Race/Ethnicity,Native Hawaiian/Other Pacific Islander,0,0.0,.
1819,60,7006,Race/Ethnicity,White,21,42.0,.
1819,60,7006,Students with Disabilities,Students with Disabilities,14,28.0,.
1819,60,7006,Total,Total Students,50,100.0,.
